"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/BlueMat.BlueMat","0","35","35","1","39.489136","0","35"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/AlbedoMat.AlbedoMat","0","26","26","1","113.174217","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","8.642758","0","4"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","11","1","22.289339","0","11"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/DarkBlueMat.DarkBlueMat","0","26","26","1","125.893822","0","26"
"/ControlRig/M_Manip.M_Manip","0","10","11","1","15.754961","0","11"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","12.694594","0","7"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/RedMat.RedMat","0","26","26","1","111.827263","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/PurpleMat.PurpleMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/BlueMat.BlueMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/RedMat.RedMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/GreenMat.GreenMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/AlbinoMat.AlbinoMat","0","26","26","1","113.325142","0","26"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","0","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","664","0","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","76","76","1","247.016983","0","76"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/GreenMat.GreenMat","0","26","26","1","108.815849","0","26"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","33.269886","0","4"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","44.150608","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","18","1","97.122284","0","18"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","10.995380","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","9.763027","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","7.173044","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","8.007802","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","31","1","42.307816","0","31"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","2.388642","0","4"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","26","26","1","35.374557","0","26"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","96","96","1","222.370041","0","96"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","7.197942","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","17","1","24.986191","0","17"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","3.653643","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","26","1","37.865589","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","18.643656","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","3.240961","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","3.286488","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","61","61","1","44.180683","0","61"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","26","26","1","36.225948","0","26"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","35","35","1","14.230449","0","35"
"/Game/FourEvilDragonsPBR/Materials/StageSM.StageSM","49","23","23","1","34.801197","0","23"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","64","64","1","191.144638","0","64"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","64","64","1","178.335541","0","64"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","64","64","1","0.000000","0","64"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","36.583702","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","5.225914","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","66","3","49.933582","0","66"
"/Game/Models/Luigi/cab_cha02_eye_m_mat_001.cab_cha02_eye_m_mat_001","49","58","62","1","57.661026","0","62"
"/Game/Models/Luigi/cb_cha02_blow_m_mat_001.cb_cha02_blow_m_mat_001","49","58","62","1","0.000000","0","62"
"/Game/Models/Level/Material.Material","49","14","14","1","17.981625","0","14"
"/Game/Models/Level/Material_001.Material_001","49","14","14","1","0.000000","0","14"
"/Game/Models/Door/Material_002.Material_002","49","14","14","1","0.000000","0","14"
"/Game/Models/M_Block.M_Block","49","14","14","1","0.000000","0","14"
"/Game/Models/M_Elevator.M_Elevator","49","14","14","1","0.000000","0","14"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/RedMat.RedMat","49","26","26","1","37.755062","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/BlackMat.BlackMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/BlueMat.BlueMat","49","35","35","1","13.810670","0","35"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/AlbinoMat.AlbinoMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/RedMat.RedMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/GreenMat.GreenMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/BlueMat.BlueMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/AlbedoMat.AlbedoMat","49","26","26","1","34.408737","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/RedMat.RedMat","49","26","26","1","33.901875","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/PurpleMat.PurpleMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/GreenMat.GreenMat","49","26","26","1","33.090923","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/BlueMat.BlueMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/RedMat.RedMat","49","26","26","1","33.215515","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/DarkBlueMat.DarkBlueMat","49","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/AlbinoMat.AlbinoMat","49","26","26","1","34.757420","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/GreenMat.GreenMat","49","26","26","1","0.000000","0","26"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","8.973595","0","11"
"/ControlRig/M_Manip.M_Manip","49","10","11","1","7.457333","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","3.304708","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","3.800486","0","4"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","47.205959","0","66"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","7","7","1","5.213928","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","76","76","1","109.832420","0","76"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","127","1","172.106522","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","949","970","1","1091.071289","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","33","1","40.625916","0","33"
"/Game/Models/Tower/Material.Material","49","14","14","1","0.000000","0","14"
"/Game/Models/Tower/Material_001.Material_001","49","14","14","1","0.000000","0","14"
"/Game/Models/Star/Material_065_713E77D_c_bmp.Material_065_713E77D_c_bmp","49","31","33","1","0.000000","0","33"
"/Game/Models/Star/Material_063_3ED452ED_c_bmp.Material_063_3ED452ED_c_bmp","49","4","4","1","4.597700","0","4"
"/Game/Models/Skybox/Material_001.Material_001","49","4","4","1","3.150195","0","4"
"/Game/Models/Platforms/Material.Material","49","14","14","1","0.000000","0","14"
"/Game/Models/Platforms/Material_001.Material_001","49","14","14","1","0.000000","0","14"
"/Game/Models/Platform/Material.Material","49","14","14","1","0.000000","0","14"
"/Game/Models/Platform/Material_001.Material_001","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_121_WHITE_png.Material_121_WHITE_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_110_WHITE_png.Material_110_WHITE_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_111_WHITE_png.Material_111_WHITE_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_117_WHITE_png.Material_117_WHITE_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_120_WHITE_png.Material_120_WHITE_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_121_SKIN_png.Material_121_SKIN_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_113_RED_png.Material_113_RED_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_114_RED_png.Material_114_RED_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_109_HAIR_png.Material_109_HAIR_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_112_HAIR_png.Material_112_HAIR_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_115_BLUE_png.Material_115_BLUE_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_118_BLUE_png.Material_118_BLUE_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_116_BLACK_png.Material_116_BLACK_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_119_BLACK_png.Material_119_BLACK_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_121_BLACK_png.Material_121_BLACK_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_122_BLACK_png.Material_122_BLACK_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_123_BLACK_png.Material_123_BLACK_png","49","14","14","1","0.000000","0","14"
"/Game/Models/Luigi/cb_cha02_mouth_m_mat_001.cb_cha02_mouth_m_mat_001","49","58","62","1","0.000000","0","62"
"/Game/Models/Luigi/cb_cha02_skin_m_mat_001.cb_cha02_skin_m_mat_001","49","26","26","1","22.505106","0","26"
"/Game/Models/Luigi/cb_cha02_body_m_mat_001.cb_cha02_body_m_mat_001","49","26","26","1","0.000000","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","1.840499","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","1.841871","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","61","61","1","42.122234","0","61"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","3.970350","0","4"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","23","23","1","31.238230","0","23"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","12","12","1","9.581879","0","12"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","100","100","1","205.150986","0","100"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","58","62","1","59.008171","0","62"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","52","52","2","154.662048","0","52"
"/Interchange/gltf/M_Unlit.M_Unlit","49","126","136","6","89.134903","0","136"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","69","69","3","113.041290","0","69"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","66","1","96.989288","0","66"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","92","1","136.067459","0","92"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","270","280","6","369.582916","0","280"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","270","280","6","668.476135","0","280"
"/Interchange/gltf/M_Default.M_Default","49","270","280","6","371.925934","0","280"
"/Interchange/gltf/M_Transmission.M_Transmission","49","96","96","2","262.821106","0","96"
"/Interchange/gltf/M_Sheen.M_Sheen","49","270","280","6","512.353821","0","280"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","3.864639","0","4"
